lot,image_id,seed_image,seed_id,germination_observed,root_length_mm,germinated_root_gt_35mm
14,L14G3,s_11.png,L14G3_s_11.png,1,"41,6",1
14,L14G3,s_12.png,L14G3_s_12.png,1,"59,7",1
14,L14G3,s_13.png,L14G3_s_13.png,1,"81,8",1
14,L14G3,s_14.png,L14G3_s_14.png,1,"74,7",1
14,L14G3,s_15.png,L14G3_s_15.png,0,0,0
14,L14G3,s_21.png,L14G3_s_21.png,1,"103,6",1
14,L14G3,s_22.png,L14G3_s_22.png,1,"66,9",1
14,L14G3,s_23.png,L14G3_s_23.png,1,"71,8",1
14,L14G3,s_24.png,L14G3_s_24.png,1,"50,1",1
14,L14G3,s_25.png,L14G3_s_25.png,0,0,0
14,L14G3,s_31.png,L14G3_s_31.png,1,"81,2",1
14,L14G3,s_32.png,L14G3_s_32.png,1,"46,9",1
14,L14G3,s_33.png,L14G3_s_33.png,0,0,0
14,L14G3,s_34.png,L14G3_s_34.png,1,"46,5",1
14,L14G3,s_35.png,L14G3_s_35.png,0,0,0
14,L14G3,s_41.png,L14G3_s_41.png,1,"85,1",1
14,L14G3,s_42.png,L14G3_s_42.png,1,"64,7",1
14,L14G3,s_43.png,L14G3_s_43.png,1,"50,2",1
14,L14G3,s_44.png,L14G3_s_44.png,0,0,0
14,L14G3,s_45.png,L14G3_s_45.png,0,0,0
14,L14G3,s_51.png,L14G3_s_51.png,1,"74,4",1
14,L14G3,s_52.png,L14G3_s_52.png,1,"43,6",1
14,L14G3,s_53.png,L14G3_s_53.png,1,"60,5",1
14,L14G3,s_54.png,L14G3_s_54.png,1,"59,1",1
14,L14G3,s_55.png,L14G3_s_55.png,0,0,0
14,L14G3,s_61.png,L14G3_s_61.png,1,"43,1",1
14,L14G3,s_62.png,L14G3_s_62.png,1,"67,9",1
14,L14G3,s_63.png,L14G3_s_63.png,1,"47,5",1
14,L14G3,s_64.png,L14G3_s_64.png,0,0,0
14,L14G3,s_65.png,L14G3_s_65.png,0,0,0
14,L14G3,s_71.png,L14G3_s_71.png,1,"63,1",1
14,L14G3,s_72.png,L14G3_s_72.png,0,0,0
14,L14G3,s_73.png,L14G3_s_73.png,1,"56,9",1
14,L14G3,s_74.png,L14G3_s_74.png,0,0,0
14,L14G3,s_75.png,L14G3_s_75.png,0,0,0
14,L14G3,s_81.png,L14G3_s_81.png,1,"55,3",1
14,L14G3,s_82.png,L14G3_s_82.png,1,"95,8",1
14,L14G3,s_83.png,L14G3_s_83.png,1,"63,7",1
14,L14G3,s_84.png,L14G3_s_84.png,1,"54,7",1
14,L14G3,s_85.png,L14G3_s_85.png,0,0,0
14,L14G3,s_91.png,L14G3_s_91.png,1,"81,3",1
14,L14G3,s_92.png,L14G3_s_92.png,1,"56,9",1
14,L14G3,s_93.png,L14G3_s_93.png,1,"70,9",1
14,L14G3,s_94.png,L14G3_s_94.png,1,"42,5",1
14,L14G3,s_95.png,L14G3_s_95.png,0,0,0
14,L14G3,s_101.png,L14G3_s_101.png,1,"92,6",1
14,L14G3,s_102.png,L14G3_s_102.png,1,"46,5",1
14,L14G3,s_103.png,L14G3_s_103.png,1,"68,5",1
14,L14G3,s_104.png,L14G3_s_104.png,1,"51,8",1
14,L14G3,s_105.png,L14G3_s_105.png,0,0,0
14,L14G4,s_11.png,L14G4_s_11.png,1,"60,4",1
14,L14G4,s_12.png,L14G4_s_12.png,0,0,0
14,L14G4,s_13.png,L14G4_s_13.png,1,"79,5",1
14,L14G4,s_14.png,L14G4_s_14.png,1,"80,1",1
14,L14G4,s_15.png,L14G4_s_15.png,0,0,0
14,L14G4,s_21.png,L14G4_s_21.png,1,"62,9",1
14,L14G4,s_22.png,L14G4_s_22.png,1,"74,4",1
14,L14G4,s_23.png,L14G4_s_23.png,1,"60,9",1
14,L14G4,s_24.png,L14G4_s_24.png,1,"44,9",1
14,L14G4,s_25.png,L14G4_s_25.png,0,0,0
14,L14G4,s_31.png,L14G4_s_31.png,0,0,0
14,L14G4,s_32.png,L14G4_s_32.png,1,"64,6",1
14,L14G4,s_33.png,L14G4_s_33.png,0,0,0
14,L14G4,s_34.png,L14G4_s_34.png,0,0,0
14,L14G4,s_35.png,L14G4_s_35.png,1,"49,1",1
14,L14G4,s_41.png,L14G4_s_41.png,1,"55,4",1
14,L14G4,s_42.png,L14G4_s_42.png,1,"43,7",1
14,L14G4,s_43.png,L14G4_s_43.png,1,"82,3",1
14,L14G4,s_44.png,L14G4_s_44.png,0,0,0
14,L14G4,s_45.png,L14G4_s_45.png,1,"44,1",1
14,L14G4,s_51.png,L14G4_s_51.png,1,"64,9",1
14,L14G4,s_52.png,L14G4_s_52.png,1,"57,4",1
14,L14G4,s_53.png,L14G4_s_53.png,1,"53,1",1
14,L14G4,s_54.png,L14G4_s_54.png,0,0,0
14,L14G4,s_55.png,L14G4_s_55.png,0,0,0
14,L14G4,s_61.png,L14G4_s_61.png,0,0,0
14,L14G4,s_62.png,L14G4_s_62.png,1,"68,5",1
14,L14G4,s_63.png,L14G4_s_63.png,1,"61,3",1
14,L14G4,s_64.png,L14G4_s_64.png,1,"56,2",1
14,L14G4,s_65.png,L14G4_s_65.png,0,0,0
14,L14G4,s_71.png,L14G4_s_71.png,1,"59,5",1
14,L14G4,s_72.png,L14G4_s_72.png,1,"60,9",1
14,L14G4,s_73.png,L14G4_s_73.png,1,"81,5",1
14,L14G4,s_74.png,L14G4_s_74.png,1,"82,7",1
14,L14G4,s_75.png,L14G4_s_75.png,0,0,0
14,L14G4,s_81.png,L14G4_s_81.png,1,"54,4",1
14,L14G4,s_82.png,L14G4_s_82.png,1,"76,3",1
14,L14G4,s_83.png,L14G4_s_83.png,1,"83,8",1
14,L14G4,s_84.png,L14G4_s_84.png,1,"78,9",1
14,L14G4,s_85.png,L14G4_s_85.png,0,0,0
14,L14G4,s_91.png,L14G4_s_91.png,1,"58,2",1
14,L14G4,s_92.png,L14G4_s_92.png,1,"88,1",1
14,L14G4,s_93.png,L14G4_s_93.png,1,"78,1",1
14,L14G4,s_94.png,L14G4_s_94.png,0,0,0
14,L14G4,s_95.png,L14G4_s_95.png,1,"41,2",1
14,L14G4,s_101.png,L14G4_s_101.png,0,0,0
14,L14G4,s_102.png,L14G4_s_102.png,0,0,0
14,L14G4,s_103.png,L14G4_s_103.png,1,"68,2",1
14,L14G4,s_104.png,L14G4_s_104.png,1,"47,6",1
14,L14G4,s_105.png,L14G4_s_105.png,0,0,0
14,L14G5,s_11.png,L14G5_s_11.png,1,"64,6",1
14,L14G5,s_12.png,L14G5_s_12.png,1,"66,5",1
14,L14G5,s_13.png,L14G5_s_13.png,1,"70,1",1
14,L14G5,s_14.png,L14G5_s_14.png,1,"82,7",1
14,L14G5,s_15.png,L14G5_s_15.png,1,"44,9",1
14,L14G5,s_21.png,L14G5_s_21.png,1,"64,4",1
14,L14G5,s_22.png,L14G5_s_22.png,1,"94,2",1
14,L14G5,s_23.png,L14G5_s_23.png,1,"84,8",1
14,L14G5,s_24.png,L14G5_s_24.png,1,"61,9",1
14,L14G5,s_25.png,L14G5_s_25.png,0,0,0
14,L14G5,s_31.png,L14G5_s_31.png,1,"60,1",1
14,L14G5,s_32.png,L14G5_s_32.png,0,0,0
14,L14G5,s_33.png,L14G5_s_33.png,0,0,0
14,L14G5,s_34.png,L14G5_s_34.png,0,0,0
14,L14G5,s_35.png,L14G5_s_35.png,0,0,0
14,L14G5,s_41.png,L14G5_s_41.png,1,"68,7",1
14,L14G5,s_42.png,L14G5_s_42.png,1,"61,7",1
14,L14G5,s_43.png,L14G5_s_43.png,1,"62,6",1
14,L14G5,s_44.png,L14G5_s_44.png,0,0,0
14,L14G5,s_45.png,L14G5_s_45.png,0,0,0
14,L14G5,s_51.png,L14G5_s_51.png,1,"50,9",1
14,L14G5,s_52.png,L14G5_s_52.png,1,"55,8",1
14,L14G5,s_53.png,L14G5_s_53.png,1,"60,7",1
14,L14G5,s_54.png,L14G5_s_54.png,1,"50,7",1
14,L14G5,s_55.png,L14G5_s_55.png,0,0,0
14,L14G5,s_61.png,L14G5_s_61.png,1,"49,4",1
14,L14G5,s_62.png,L14G5_s_62.png,1,"47,5",1
14,L14G5,s_63.png,L14G5_s_63.png,0,0,0
14,L14G5,s_64.png,L14G5_s_64.png,0,0,0
14,L14G5,s_65.png,L14G5_s_65.png,0,0,0
14,L14G5,s_71.png,L14G5_s_71.png,1,"88,9",1
14,L14G5,s_72.png,L14G5_s_72.png,1,"58,5",1
14,L14G5,s_73.png,L14G5_s_73.png,1,"69,3",1
14,L14G5,s_74.png,L14G5_s_74.png,1,"67,7",1
14,L14G5,s_75.png,L14G5_s_75.png,0,0,0
14,L14G5,s_81.png,L14G5_s_81.png,1,"62,1",1
14,L14G5,s_82.png,L14G5_s_82.png,1,"52,3",1
14,L14G5,s_83.png,L14G5_s_83.png,1,"49,1",1
14,L14G5,s_84.png,L14G5_s_84.png,1,"46,4",1
14,L14G5,s_85.png,L14G5_s_85.png,0,0,0
14,L14G5,s_91.png,L14G5_s_91.png,1,"81,9",1
14,L14G5,s_92.png,L14G5_s_92.png,1,"70,3",1
14,L14G5,s_93.png,L14G5_s_93.png,1,"55,7",1
14,L14G5,s_94.png,L14G5_s_94.png,0,0,0
14,L14G5,s_95.png,L14G5_s_95.png,0,0,0
14,L14G5,s_101.png,L14G5_s_101.png,1,"66,9",1
14,L14G5,s_102.png,L14G5_s_102.png,1,"85,9",1
14,L14G5,s_103.png,L14G5_s_103.png,1,"73,4",1
14,L14G5,s_104.png,L14G5_s_104.png,1,"77,5",1
14,L14G5,s_105.png,L14G5_s_105.png,0,0,0
14,L14G6,s_11.png,L14G6_s_11.png,0,0,0
14,L14G6,s_12.png,L14G6_s_12.png,1,"48,1",1
14,L14G6,s_13.png,L14G6_s_13.png,0,0,0
14,L14G6,s_14.png,L14G6_s_14.png,1,"70,8",1
14,L14G6,s_15.png,L14G6_s_15.png,1,"77,4",1
14,L14G6,s_21.png,L14G6_s_21.png,0,0,0
14,L14G6,s_22.png,L14G6_s_22.png,1,"42,7",1
14,L14G6,s_23.png,L14G6_s_23.png,1,"51,1",1
14,L14G6,s_24.png,L14G6_s_24.png,1,"64,6",1
14,L14G6,s_25.png,L14G6_s_25.png,1,"44,4",1
14,L14G6,s_31.png,L14G6_s_31.png,0,0,0
14,L14G6,s_32.png,L14G6_s_32.png,0,0,0
14,L14G6,s_33.png,L14G6_s_33.png,0,0,0
14,L14G6,s_34.png,L14G6_s_34.png,1,"46,9",1
14,L14G6,s_35.png,L14G6_s_35.png,1,"45,8",1
14,L14G6,s_41.png,L14G6_s_41.png,0,0,0
14,L14G6,s_42.png,L14G6_s_42.png,0,0,0
14,L14G6,s_43.png,L14G6_s_43.png,0,0,0
14,L14G6,s_44.png,L14G6_s_44.png,0,0,0
14,L14G6,s_45.png,L14G6_s_45.png,1,"82,7",1
14,L14G6,s_51.png,L14G6_s_51.png,0,0,0
14,L14G6,s_52.png,L14G6_s_52.png,0,0,0
14,L14G6,s_53.png,L14G6_s_53.png,1,"47,8",1
14,L14G6,s_54.png,L14G6_s_54.png,1,"41,2",1
14,L14G6,s_55.png,L14G6_s_55.png,0,0,0
14,L14G6,s_61.png,L14G6_s_61.png,0,0,0
14,L14G6,s_62.png,L14G6_s_62.png,0,0,0
14,L14G6,s_63.png,L14G6_s_63.png,0,0,0
14,L14G6,s_64.png,L14G6_s_64.png,1,"53,4",1
14,L14G6,s_65.png,L14G6_s_65.png,0,0,0
14,L14G6,s_71.png,L14G6_s_71.png,0,0,0
14,L14G6,s_72.png,L14G6_s_72.png,0,0,0
14,L14G6,s_73.png,L14G6_s_73.png,0,0,0
14,L14G6,s_74.png,L14G6_s_74.png,1,"58,6",1
14,L14G6,s_75.png,L14G6_s_75.png,0,0,0
14,L14G6,s_81.png,L14G6_s_81.png,0,0,0
14,L14G6,s_82.png,L14G6_s_82.png,0,0,0
14,L14G6,s_83.png,L14G6_s_83.png,1,"40,4",1
14,L14G6,s_84.png,L14G6_s_84.png,0,0,0
14,L14G6,s_85.png,L14G6_s_85.png,0,0,0
14,L14G6,s_91.png,L14G6_s_91.png,0,0,0
14,L14G6,s_92.png,L14G6_s_92.png,0,0,0
14,L14G6,s_93.png,L14G6_s_93.png,0,0,0
14,L14G6,s_94.png,L14G6_s_94.png,1,"72,7",1
14,L14G6,s_95.png,L14G6_s_95.png,1,"60,2",1
14,L14G6,s_101.png,L14G6_s_101.png,0,0,0
14,L14G6,s_102.png,L14G6_s_102.png,0,0,0
14,L14G6,s_103.png,L14G6_s_103.png,1,"58,6",1
14,L14G6,s_104.png,L14G6_s_104.png,0,0,0
14,L14G6,s_105.png,L14G6_s_105.png,1,"57,7",1
14,L14G7,s_11.png,L14G7_s_11.png,0,0,0
14,L14G7,s_12.png,L14G7_s_12.png,0,0,0
14,L14G7,s_13.png,L14G7_s_13.png,1,"42,5",1
14,L14G7,s_14.png,L14G7_s_14.png,1,"41,4",1
14,L14G7,s_15.png,L14G7_s_15.png,1,"47,3",1
14,L14G7,s_21.png,L14G7_s_21.png,0,0,0
14,L14G7,s_22.png,L14G7_s_22.png,0,0,0
14,L14G7,s_23.png,L14G7_s_23.png,1,"64,5",1
14,L14G7,s_24.png,L14G7_s_24.png,1,"62,7",1
14,L14G7,s_25.png,L14G7_s_25.png,1,"48,2",1
14,L14G7,s_31.png,L14G7_s_31.png,0,0,0
14,L14G7,s_32.png,L14G7_s_32.png,0,0,0
14,L14G7,s_33.png,L14G7_s_33.png,1,"55,1",1
14,L14G7,s_34.png,L14G7_s_34.png,0,0,0
14,L14G7,s_35.png,L14G7_s_35.png,0,0,0
14,L14G7,s_41.png,L14G7_s_41.png,0,0,0
14,L14G7,s_42.png,L14G7_s_42.png,0,0,0
14,L14G7,s_43.png,L14G7_s_43.png,0,0,0
14,L14G7,s_44.png,L14G7_s_44.png,1,"42,2",1
14,L14G7,s_45.png,L14G7_s_45.png,0,0,0
14,L14G7,s_51.png,L14G7_s_51.png,0,0,0
14,L14G7,s_52.png,L14G7_s_52.png,0,0,0
14,L14G7,s_53.png,L14G7_s_53.png,0,0,0
14,L14G7,s_54.png,L14G7_s_54.png,1,"41,3",1
14,L14G7,s_55.png,L14G7_s_55.png,0,0,0
14,L14G7,s_61.png,L14G7_s_61.png,0,0,0
14,L14G7,s_62.png,L14G7_s_62.png,0,0,0
14,L14G7,s_63.png,L14G7_s_63.png,1,"43,1",1
14,L14G7,s_64.png,L14G7_s_64.png,1,"47,2",1
14,L14G7,s_65.png,L14G7_s_65.png,1,"53,7",1
14,L14G7,s_71.png,L14G7_s_71.png,0,0,0
14,L14G7,s_72.png,L14G7_s_72.png,1,"52,6",1
14,L14G7,s_73.png,L14G7_s_73.png,1,"77,2",1
14,L14G7,s_74.png,L14G7_s_74.png,0,0,0
14,L14G7,s_75.png,L14G7_s_75.png,1,"43,8",1
14,L14G7,s_81.png,L14G7_s_81.png,0,0,0
14,L14G7,s_82.png,L14G7_s_82.png,0,0,0
14,L14G7,s_83.png,L14G7_s_83.png,0,0,0
14,L14G7,s_84.png,L14G7_s_84.png,0,0,0
14,L14G7,s_85.png,L14G7_s_85.png,1,"74,8",1
14,L14G7,s_91.png,L14G7_s_91.png,0,0,0
14,L14G7,s_92.png,L14G7_s_92.png,0,0,0
14,L14G7,s_93.png,L14G7_s_93.png,1,"68,3",1
14,L14G7,s_94.png,L14G7_s_94.png,1,"42,8",1
14,L14G7,s_95.png,L14G7_s_95.png,1,"50,6",1
14,L14G7,s_101.png,L14G7_s_101.png,0,0,0
14,L14G7,s_102.png,L14G7_s_102.png,0,0,0
14,L14G7,s_103.png,L14G7_s_103.png,1,"52,3",1
14,L14G7,s_104.png,L14G7_s_104.png,1,"71,7",1
14,L14G7,s_105.png,L14G7_s_105.png,1,"57,8",1
14,L14G8,s_11.png,L14G8_s_11.png,0,0,0
14,L14G8,s_12.png,L14G8_s_12.png,0,0,0
14,L14G8,s_13.png,L14G8_s_13.png,0,0,0
14,L14G8,s_14.png,L14G8_s_14.png,0,0,0
14,L14G8,s_15.png,L14G8_s_15.png,1,"81,4",1
14,L14G8,s_21.png,L14G8_s_21.png,0,0,0
14,L14G8,s_22.png,L14G8_s_22.png,1,"52,4",1
14,L14G8,s_23.png,L14G8_s_23.png,1,"47,7",1
14,L14G8,s_24.png,L14G8_s_24.png,1,"55,4",1
14,L14G8,s_25.png,L14G8_s_25.png,1,"38,7",1
14,L14G8,s_31.png,L14G8_s_31.png,0,0,0
14,L14G8,s_32.png,L14G8_s_32.png,0,0,0
14,L14G8,s_33.png,L14G8_s_33.png,0,0,0
14,L14G8,s_34.png,L14G8_s_34.png,1,"60,1",1
14,L14G8,s_35.png,L14G8_s_35.png,1,"37,4",1
14,L14G8,s_41.png,L14G8_s_41.png,0,0,0
14,L14G8,s_42.png,L14G8_s_42.png,0,0,0
14,L14G8,s_43.png,L14G8_s_43.png,1,"54,3",1
14,L14G8,s_44.png,L14G8_s_44.png,0,0,0
14,L14G8,s_45.png,L14G8_s_45.png,1,"44,7",1
14,L14G8,s_51.png,L14G8_s_51.png,0,0,0
14,L14G8,s_52.png,L14G8_s_52.png,1,"57,9",1
14,L14G8,s_53.png,L14G8_s_53.png,1,"60,8",1
14,L14G8,s_54.png,L14G8_s_54.png,1,"44,7",1
14,L14G8,s_55.png,L14G8_s_55.png,1,"73,4",1
14,L14G8,s_61.png,L14G8_s_61.png,0,0,0
14,L14G8,s_62.png,L14G8_s_62.png,0,0,0
14,L14G8,s_63.png,L14G8_s_63.png,0,0,0
14,L14G8,s_64.png,L14G8_s_64.png,0,0,0
14,L14G8,s_65.png,L14G8_s_65.png,1,"41,6",1
14,L14G8,s_71.png,L14G8_s_71.png,0,0,0
14,L14G8,s_72.png,L14G8_s_72.png,0,0,0
14,L14G8,s_73.png,L14G8_s_73.png,1,"54,3",1
14,L14G8,s_74.png,L14G8_s_74.png,1,"63,2",1
14,L14G8,s_75.png,L14G8_s_75.png,0,0,0
14,L14G8,s_81.png,L14G8_s_81.png,0,0,0
14,L14G8,s_82.png,L14G8_s_82.png,1,"40,5",1
14,L14G8,s_83.png,L14G8_s_83.png,1,"57,9",1
14,L14G8,s_84.png,L14G8_s_84.png,1,"64,7",1
14,L14G8,s_85.png,L14G8_s_85.png,1,"45,1",1
14,L14G8,s_91.png,L14G8_s_91.png,0,0,0
14,L14G8,s_92.png,L14G8_s_92.png,1,"42,5",1
14,L14G8,s_93.png,L14G8_s_93.png,1,"51,1",1
14,L14G8,s_94.png,L14G8_s_94.png,1,"54,9",1
14,L14G8,s_95.png,L14G8_s_95.png,0,0,0
14,L14G8,s_101.png,L14G8_s_101.png,0,0,0
14,L14G8,s_102.png,L14G8_s_102.png,1,"42,2",1
14,L14G8,s_103.png,L14G8_s_103.png,0,0,0
14,L14G8,s_104.png,L14G8_s_104.png,0,0,0
14,L14G8,s_105.png,L14G8_s_105.png,0,0,0
14,L14G9,s_11.png,L14G9_s_11.png,0,0,0
14,L14G9,s_12.png,L14G9_s_12.png,1,"62,4",1
14,L14G9,s_13.png,L14G9_s_13.png,1,"63,7",1
14,L14G9,s_14.png,L14G9_s_14.png,1,"74,9",1
14,L14G9,s_15.png,L14G9_s_15.png,0,0,0
14,L14G9,s_21.png,L14G9_s_21.png,0,0,0
14,L14G9,s_22.png,L14G9_s_22.png,0,0,0
14,L14G9,s_23.png,L14G9_s_23.png,1,"48,2",1
14,L14G9,s_24.png,L14G9_s_24.png,1,"49,8",1
14,L14G9,s_25.png,L14G9_s_25.png,0,0,0
14,L14G9,s_31.png,L14G9_s_31.png,0,0,0
14,L14G9,s_32.png,L14G9_s_32.png,1,"43,1",1
14,L14G9,s_33.png,L14G9_s_33.png,0,0,0
14,L14G9,s_34.png,L14G9_s_34.png,1,"64,1",1
14,L14G9,s_35.png,L14G9_s_35.png,1,"54,4",1
14,L14G9,s_41.png,L14G9_s_41.png,0,0,0
14,L14G9,s_42.png,L14G9_s_42.png,0,0,0
14,L14G9,s_43.png,L14G9_s_43.png,1,"47,9",1
14,L14G9,s_44.png,L14G9_s_44.png,0,0,0
14,L14G9,s_45.png,L14G9_s_45.png,1,"58,8",1
14,L14G9,s_51.png,L14G9_s_51.png,0,0,0
14,L14G9,s_52.png,L14G9_s_52.png,0,0,0
14,L14G9,s_53.png,L14G9_s_53.png,1,"41,6",1
14,L14G9,s_54.png,L14G9_s_54.png,1,"50,7",1
14,L14G9,s_55.png,L14G9_s_55.png,0,0,0
14,L14G9,s_61.png,L14G9_s_61.png,0,0,0
14,L14G9,s_62.png,L14G9_s_62.png,0,0,0
14,L14G9,s_63.png,L14G9_s_63.png,1,"48,6",1
14,L14G9,s_64.png,L14G9_s_64.png,0,0,0
14,L14G9,s_65.png,L14G9_s_65.png,0,0,0
14,L14G9,s_71.png,L14G9_s_71.png,0,0,0
14,L14G9,s_72.png,L14G9_s_72.png,1,"53,7",1
14,L14G9,s_73.png,L14G9_s_73.png,1,"50,7",1
14,L14G9,s_74.png,L14G9_s_74.png,1,"63,9",1
14,L14G9,s_75.png,L14G9_s_75.png,1,"60,3",1
14,L14G9,s_81.png,L14G9_s_81.png,0,0,0
14,L14G9,s_82.png,L14G9_s_82.png,0,0,0
14,L14G9,s_83.png,L14G9_s_83.png,1,"46,5",1
14,L14G9,s_84.png,L14G9_s_84.png,1,"61,8",1
14,L14G9,s_85.png,L14G9_s_85.png,1,"57,4",1
14,L14G9,s_91.png,L14G9_s_91.png,0,0,0
14,L14G9,s_92.png,L14G9_s_92.png,0,0,0
14,L14G9,s_93.png,L14G9_s_93.png,1,"41,6",1
14,L14G9,s_94.png,L14G9_s_94.png,1,"38,6",1
14,L14G9,s_95.png,L14G9_s_95.png,1,"40,6",1
14,L14G9,s_101.png,L14G9_s_101.png,0,0,0
14,L14G9,s_102.png,L14G9_s_102.png,1,"42,3",1
14,L14G9,s_103.png,L14G9_s_103.png,1,"50,7",1
14,L14G9,s_104.png,L14G9_s_104.png,0,0,0
14,L14G9,s_105.png,L14G9_s_105.png,1,"55,7",1
15,L15G1,s_11.png,L15G1_s_11.png,0,0,0
15,L15G1,s_12.png,L15G1_s_12.png,0,0,0
15,L15G1,s_13.png,L15G1_s_13.png,1,"29,7",0
15,L15G1,s_14.png,L15G1_s_14.png,1,"11,3",0
15,L15G1,s_15.png,L15G1_s_15.png,1,"15,5",0
15,L15G1,s_21.png,L15G1_s_21.png,0,0,0
15,L15G1,s_22.png,L15G1_s_22.png,1,12,0
15,L15G1,s_23.png,L15G1_s_23.png,0,0,0
15,L15G1,s_24.png,L15G1_s_24.png,1,"28,4",0
15,L15G1,s_25.png,L15G1_s_25.png,1,"14,8",0
15,L15G1,s_31.png,L15G1_s_31.png,0,0,0
15,L15G1,s_32.png,L15G1_s_32.png,0,0,0
15,L15G1,s_33.png,L15G1_s_33.png,0,0,0
15,L15G1,s_34.png,L15G1_s_34.png,0,0,0
15,L15G1,s_35.png,L15G1_s_35.png,0,0,0
15,L15G1,s_41.png,L15G1_s_41.png,0,0,0
15,L15G1,s_42.png,L15G1_s_42.png,1,"10,2",0
15,L15G1,s_43.png,L15G1_s_43.png,1,"19,2",0
15,L15G1,s_44.png,L15G1_s_44.png,0,0,0
15,L15G1,s_45.png,L15G1_s_45.png,0,0,0
15,L15G1,s_51.png,L15G1_s_51.png,0,0,0
15,L15G1,s_52.png,L15G1_s_52.png,0,0,0
15,L15G1,s_53.png,L15G1_s_53.png,1,"13,1",0
15,L15G1,s_54.png,L15G1_s_54.png,0,0,0
15,L15G1,s_55.png,L15G1_s_55.png,1,"16,5",0
15,L15G1,s_61.png,L15G1_s_61.png,0,0,0
15,L15G1,s_62.png,L15G1_s_62.png,0,0,0
15,L15G1,s_63.png,L15G1_s_63.png,0,0,0
15,L15G1,s_64.png,L15G1_s_64.png,0,0,0
15,L15G1,s_65.png,L15G1_s_65.png,0,0,0
15,L15G1,s_71.png,L15G1_s_71.png,0,0,0
15,L15G1,s_72.png,L15G1_s_72.png,0,0,0
15,L15G1,s_73.png,L15G1_s_73.png,1,"25,3",0
15,L15G1,s_74.png,L15G1_s_74.png,1,"21,7",0
15,L15G1,s_75.png,L15G1_s_75.png,1,"22,8",0
15,L15G1,s_81.png,L15G1_s_81.png,0,0,0
15,L15G1,s_82.png,L15G1_s_82.png,0,0,0
15,L15G1,s_83.png,L15G1_s_83.png,1,"17,5",0
15,L15G1,s_84.png,L15G1_s_84.png,1,14,0
15,L15G1,s_85.png,L15G1_s_85.png,1,"13,2",0
15,L15G1,s_91.png,L15G1_s_91.png,0,0,0
15,L15G1,s_92.png,L15G1_s_92.png,0,0,0
15,L15G1,s_93.png,L15G1_s_93.png,1,"24,6",0
15,L15G1,s_94.png,L15G1_s_94.png,1,"20,8",0
15,L15G1,s_95.png,L15G1_s_95.png,1,"17,8",0
15,L15G1,s_101.png,L15G1_s_101.png,0,0,0
15,L15G1,s_102.png,L15G1_s_102.png,0,0,0
15,L15G1,s_103.png,L15G1_s_103.png,1,"13,2",0
15,L15G1,s_104.png,L15G1_s_104.png,0,0,0
15,L15G1,s_105.png,L15G1_s_105.png,1,"16,3",0
15,L15G10,s_11.png,L15G10_s_11.png,0,0,0
15,L15G10,s_12.png,L15G10_s_12.png,1,"37,2",1
15,L15G10,s_13.png,L15G10_s_13.png,1,"38,5",1
15,L15G10,s_14.png,L15G10_s_14.png,1,28,0
15,L15G10,s_15.png,L15G10_s_15.png,1,"22,7",0
15,L15G10,s_21.png,L15G10_s_21.png,0,0,0
15,L15G10,s_22.png,L15G10_s_22.png,1,"38,6",1
15,L15G10,s_23.png,L15G10_s_23.png,1,"15,2",0
15,L15G10,s_24.png,L15G10_s_24.png,0,0,0
15,L15G10,s_25.png,L15G10_s_25.png,0,0,0
15,L15G10,s_31.png,L15G10_s_31.png,1,"35,7",1
15,L15G10,s_32.png,L15G10_s_32.png,1,"18,8",0
15,L15G10,s_33.png,L15G10_s_33.png,1,"25,1",0
15,L15G10,s_34.png,L15G10_s_34.png,1,"10,5",0
15,L15G10,s_35.png,L15G10_s_35.png,0,0,0
15,L15G10,s_41.png,L15G10_s_41.png,0,0,0
15,L15G10,s_42.png,L15G10_s_42.png,1,"35,2",1
15,L15G10,s_43.png,L15G10_s_43.png,1,29,0
15,L15G10,s_44.png,L15G10_s_44.png,1,"23,5",0
15,L15G10,s_45.png,L15G10_s_45.png,1,"26,4",0
15,L15G10,s_51.png,L15G10_s_51.png,1,"13,1",0
15,L15G10,s_52.png,L15G10_s_52.png,1,"38,5",1
15,L15G10,s_53.png,L15G10_s_53.png,1,"37,9",1
15,L15G10,s_54.png,L15G10_s_54.png,0,0,0
15,L15G10,s_55.png,L15G10_s_55.png,0,0,0
15,L15G10,s_61.png,L15G10_s_61.png,1,17,0
15,L15G10,s_62.png,L15G10_s_62.png,0,0,0
15,L15G10,s_63.png,L15G10_s_63.png,0,0,0
15,L15G10,s_64.png,L15G10_s_64.png,1,25,0
15,L15G10,s_65.png,L15G10_s_65.png,0,0,0
15,L15G10,s_71.png,L15G10_s_71.png,0,0,0
15,L15G10,s_72.png,L15G10_s_72.png,0,0,0
15,L15G10,s_73.png,L15G10_s_73.png,1,"21,3",0
15,L15G10,s_74.png,L15G10_s_74.png,0,0,0
15,L15G10,s_75.png,L15G10_s_75.png,1,"23,4",0
15,L15G10,s_81.png,L15G10_s_81.png,0,0,0
15,L15G10,s_82.png,L15G10_s_82.png,0,0,0
15,L15G10,s_83.png,L15G10_s_83.png,1,25,0
15,L15G10,s_84.png,L15G10_s_84.png,0,0,0
15,L15G10,s_85.png,L15G10_s_85.png,0,0,0
15,L15G10,s_91.png,L15G10_s_91.png,1,15,0
15,L15G10,s_92.png,L15G10_s_92.png,1,"21,4",0
